datetime,precipitation,cloud_cover,sunshine,temperature,relative_humidity,price,nuclear,hydro_run_of_river,biomass,fossil_brown_coal_/_lignite,fossil_hard_coal,fossil_oil,fossil_coal_derived_gas,fossil_gas,geothermal,hydro_water_reservoir,hydro_pumped_storage,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_of_load,renewable_share_of_generation,austria_cbet,belgium_cbet,czech_republic_cbet,denmark_cbet,france_cbet,luxembourg_cbet,netherlands_cbet,norway_cbet,poland_cbet,sweden_cbet,switzerland_cbet,sum_cbet
2019-08-12 04:00:00+00:00,0.0,56.0,6.0,15.85,74.5,39.14,6532.0,2239.4,4205.2,10013.9,3058.4,510.1,,5753.2,12.7,397.6,1321.2,346.1,1423.4,3428.9,9465.9,1296.6,55666.4,41475.0,39.0,43.4,-1.273,,-0.012,1.577,2.448,-0.467,0.398,,-0.025,0.31,2.15,5.106
2019-08-12 05:00:00+00:00,0.05,46.5,26.25,16.325,71.75,46.03,6541.6,2235.3,4255.3,10649.1,3460.0,510.1,,6849.7,12.8,437.5,2572.4,346.1,1465.8,3501.2,7792.8,4358.7,60450.0,44797.3,38.5,42.3,-2.037,,-0.499,1.114,2.446,-0.496,0.448,,-0.054,0.0,2.135,3.056
2019-08-12 06:00:00+00:00,0.325,46.5,30.0,17.05,71.0,40.52,6548.6,2231.5,4214.2,10357.0,3751.0,512.5,,7213.0,12.9,239.9,802.5,346.2,1501.1,3401.1,7476.9,9245.4,61913.8,41790.5,44.5,47.6,-2.674,,-0.537,0.575,2.758,-0.515,0.411,,-0.063,0.0,2.117,2.072
2019-08-12 07:00:00+00:00,0.075,40.25,39.5,18.4,65.25,38.71,6561.4,2206.0,4119.0,9666.4,3157.8,510.1,,6940.2,14.7,177.0,665.5,356.6,1471.7,3930.2,8061.9,13558.5,63906.8,38356.0,51.3,53.3,-3.704,,-0.765,-0.481,2.736,-0.525,0.699,,-0.408,-0.071,2.101,-0.418
2019-08-12 08:00:00+00:00,0.0,50.0,48.25,19.6,62.5,36.7,6563.6,2236.4,4149.3,9322.3,3492.4,510.6,,6903.2,14.5,249.8,388.9,356.7,1497.0,4345.4,8735.0,15660.5,65745.8,37005.0,54.9,56.0,-3.655,,-0.854,-0.712,2.055,-0.528,0.064,,-0.359,0.0,1.956,-2.034
2019-08-12 09:00:00+00:00,0.175,59.0,40.0,20.125,60.75,37.9,6553.9,2249.5,4117.7,9167.2,3354.2,510.2,,6953.3,14.7,233.5,961.1,356.7,1510.5,4579.7,9249.5,15340.0,65651.8,36482.7,55.6,56.0,-3.853,,-1.088,-0.95,2.103,-0.523,0.651,,-0.312,-0.071,1.645,-2.397
2019-08-12 10:00:00+00:00,0.425,68.5,26.75,20.775,58.25,36.18,6551.5,2272.3,4094.9,9026.9,3670.0,510.9,,7043.8,14.6,347.6,743.6,356.7,1493.2,4525.6,8891.5,14754.2,65106.3,36935.0,54.7,55.4,-3.925,,-0.791,-0.585,1.98,-0.504,0.134,,-0.209,-0.102,2.135,-1.867
2019-08-12 11:00:00+00:00,0.45,71.75,15.0,20.4,59.25,36.23,6538.2,2270.7,4071.2,9446.0,3711.1,510.9,,7125.0,14.5,197.6,348.9,356.7,1475.5,4479.5,8311.7,12842.3,63917.6,38284.1,51.4,53.3,-3.713,,-0.726,0.381,2.028,-0.497,0.149,,-0.174,-0.059,2.148,-0.464
2019-08-12 12:00:00+00:00,0.325,84.0,7.25,19.95,60.75,37.2,6516.2,2280.5,4067.0,10152.4,3546.3,510.4,,7005.6,14.6,186.7,186.8,358.1,1451.4,4382.1,7519.3,13008.0,62730.9,37821.5,51.2,52.5,-2.946,,-0.666,0.382,2.525,-0.483,-0.096,,-0.134,0.0,2.141,0.723
2019-08-12 13:00:00+00:00,1.15,77.75,9.0,19.7,61.75,37.51,6516.6,2316.0,4086.5,10617.3,3776.2,512.5,,7413.4,14.0,196.0,152.7,355.0,1427.9,4318.0,5973.0,12526.8,61882.0,39064.2,48.6,50.0,-2.314,,-1.309,1.376,2.456,-0.489,-0.028,,-0.307,0.0,2.147,1.532
2019-08-12 14:00:00+00:00,0.0,81.0,13.75,20.3,62.25,38.71,6529.2,2317.7,4087.9,10396.7,4189.7,512.7,,7648.9,13.9,264.0,832.7,354.0,1351.2,3887.8,6344.7,9545.7,60863.9,41085.6,44.5,46.5,-2.214,,-1.056,1.318,2.748,-0.493,0.242,,-0.314,0.499,2.15,2.881
2019-08-12 15:00:00+00:00,0.0,81.0,7.75,19.0,67.25,45.53,6538.6,2389.9,4195.7,10057.3,5643.1,511.2,,7819.0,14.0,596.3,1801.6,358.5,1375.6,3576.6,5615.0,5356.5,60433.9,45885.9,37.0,40.1,-1.848,,-0.893,0.641,2.994,-0.485,0.716,,-0.213,0.44,2.143,3.496
2019-08-12 16:00:00+00:00,0.025,71.75,19.0,18.7,68.0,60.54,6541.8,2402.3,4222.5,10111.0,6497.7,510.9,,7712.0,14.3,647.5,2686.8,358.4,1384.6,3239.1,4973.6,2395.8,59460.9,48852.4,31.2,34.5,-0.817,,-0.333,0.266,2.908,-0.497,0.898,,-0.074,0.615,2.15,5.117
2019-08-12 17:00:00+00:00,0.55,74.75,20.75,17.675,73.5,71.5,6547.9,2406.3,4230.6,10158.5,6666.9,510.2,,7826.4,14.5,702.7,2251.0,367.6,1348.2,2802.7,4830.1,408.8,57650.2,49608.6,27.8,31.4,0.065,,-0.304,0.284,2.814,-0.479,0.988,,-0.03,0.615,2.148,6.101
2019-08-12 18:00:00+00:00,1.0250000000000001,84.0,0.0,17.225,78.0,70.6,6559.3,2412.8,4199.8,10169.5,6590.8,510.2,,7673.9,14.7,950.3,3171.6,366.7,1356.6,2066.5,4341.9,0.5,56777.7,50368.9,25.7,29.0,0.06,,-0.287,0.092,2.583,-0.475,0.331,,-0.339,0.615,2.15,4.731
2019-08-12 19:00:00+00:00,0.15,84.25,0.0,16.825,80.5,65.04,6556.3,2412.9,4132.7,10134.9,6187.5,512.7,,7177.7,14.8,721.1,2387.9,362.3,1397.7,1488.8,5093.8,0.0,53573.9,46991.3,27.1,29.9,-0.369,,-0.196,0.19,2.421,-0.459,-0.142,,-0.666,0.615,2.128,3.523
2019-08-12 20:00:00+00:00,0.275,100.0,,16.825,79.0,44.86,6549.2,2413.3,4076.8,10007.8,4899.0,510.2,,6474.6,14.9,353.8,1129.5,349.4,1404.6,1153.0,5702.0,0.0,48881.5,42026.5,29.4,31.9,-1.282,,0.303,0.393,2.474,-0.43,-0.012,,-0.775,0.0,2.147,2.817
2019-08-12 21:00:00+00:00,0.75,100.0,,16.625,80.5,36.63,6534.2,2450.0,4022.4,9558.0,3345.1,510.2,,5900.1,14.9,321.6,240.1,331.1,1415.5,1248.4,7227.6,0.0,46183.7,37707.7,34.5,37.0,-0.348,,0.21,-0.408,2.778,-0.4,0.093,,-0.77,0.0,2.441,3.596
2019-08-12 22:00:00+00:00,0.275,100.0,,16.15,81.75,34.97,6512.7,2455.3,3971.0,9440.4,2822.7,510.2,,5926.4,14.7,263.1,127.4,322.1,1409.4,1224.4,7643.8,0.0,43946.8,35078.6,36.9,38.1,0.138,,-0.455,-1.662,3.224,-0.383,0.734,,-0.492,0.0,2.455,3.558
2019-08-12 23:00:00+00:00,0.425,100.0,,15.775,82.25,34.01,6505.9,2491.1,3985.2,8828.2,2686.1,510.2,,5557.9,14.8,259.1,126.1,328.3,1414.9,1233.3,7953.3,0.0,42779.8,33593.1,38.8,39.6,-0.003,,-0.11,-2.077,3.13,-0.37,0.833,,-0.265,0.0,2.397,3.536
2019-08-13 00:00:00+00:00,0.25,87.0,,15.35,83.5,33.07,6501.3,2532.9,3982.4,8601.1,2676.6,510.2,,5602.2,15.0,184.8,24.1,334.2,1398.2,896.1,8315.8,0.0,42429.8,33217.9,39.1,39.9,0.119,,-0.113,-2.1,3.07,-0.362,0.563,,-0.228,0.0,2.415,3.364
2019-08-13 01:00:00+00:00,0.025,93.5,,15.2,82.75,33.27,6504.1,2546.4,3915.7,8736.0,2693.0,511.0,,5794.5,15.1,195.9,98.2,334.3,1415.7,1151.4,8026.6,0.0,43128.7,33950.7,38.3,39.4,-0.135,,-0.245,-2.069,3.073,-0.369,0.518,,-0.1,0.0,2.429,3.103
2019-08-13 02:00:00+00:00,0.0,93.5,0.0,15.0,84.75,33.19,6478.7,2527.8,3954.4,9079.0,2773.2,510.2,,5959.7,15.2,145.8,36.7,334.3,1411.7,1425.9,8281.5,0.3,45807.5,36099.8,37.1,39.6,0.195,,-0.029,-0.898,2.923,-0.394,0.596,,-0.23,0.0,2.482,4.644
2019-08-13 03:00:00+00:00,0.0,78.0,0.0,14.625,86.25,35.31,6537.4,2517.7,4032.0,9461.6,3862.5,510.2,,6199.9,15.4,269.5,115.0,334.2,1404.4,1420.7,8440.9,73.0,51179.9,41245.4,34.0,38.6,0.077,,0.165,-0.027,3.291,-0.406,1.425,,-0.506,0.239,2.5,6.758
2019-08-13 04:00:00+00:00,0.0,68.5,5.25,14.6,86.5,43.24,6565.8,2511.1,4188.9,9521.4,4650.2,507.2,,6684.6,15.4,408.0,2202.1,333.1,1362.1,1258.8,8707.8,1565.8,56978.2,45445.8,33.9,38.2,-0.462,,0.744,-0.766,2.953,-0.441,1.122,,-0.124,0.0,2.5,5.526
2019-08-13 05:00:00+00:00,0.0,71.5,18.25,15.149999999999999,83.75,52.96,6566.5,2510.1,4246.3,9764.9,5118.8,505.5,,7220.7,14.9,577.9,2721.3,348.3,879.2,1096.9,7113.9,5457.2,60981.8,47313.7,35.1,39.6,-0.884,,0.255,-0.701,3.392,-0.471,0.467,,-0.074,0.0,2.5,4.484
2019-08-13 06:00:00+00:00,0.0,68.5,21.5,15.775,78.0,49.97,6553.3,2506.3,4208.5,9708.4,4194.7,505.7,,7065.8,14.5,302.5,1630.2,354.7,881.4,857.9,7672.4,10798.3,62338.3,43009.7,42.9,46.8,-1.462,,-0.333,-0.664,2.974,-0.498,0.273,,-0.107,0.0,2.497,2.681
2019-08-13 07:00:00+00:00,0.0,56.0,34.0,16.85,70.0,40.85,6379.4,2508.5,4112.0,9326.2,3441.0,505.2,,7046.6,14.3,331.1,829.5,362.2,1020.0,1104.2,9326.8,15838.0,63898.0,37629.0,52.8,54.2,-2.167,,-0.55,-2.1,3.526,-0.515,-0.596,,-0.381,-0.179,2.457,-0.506
2019-08-13 08:00:00+00:00,0.0,68.25,34.75,18.1,62.5,37.26,6282.5,2502.0,4075.7,8751.6,2664.3,507.7,,6825.3,14.0,241.2,768.9,365.5,1315.0,1141.5,10939.5,18333.6,65586.6,35172.0,57.7,58.5,-2.89,,-0.531,-2.1,2.837,-0.529,-0.478,,-0.312,-0.614,2.498,-2.118
2019-08-13 09:00:00+00:00,0.0,81.0,27.0,18.875,58.0,34.85,6291.4,2519.7,4050.3,8021.8,2604.1,507.7,,6554.1,13.7,243.1,423.2,364.1,1393.2,1461.3,12334.3,18839.5,66434.8,33799.7,60.4,61.1,-3.707,,-0.755,-2.1,2.235,-0.519,0.111,,-0.235,-0.614,2.275,-3.308
2019-08-13 10:00:00+00:00,0.1,77.75,29.0,18.225,57.0,32.1,6290.9,2525.5,4008.2,7314.2,2766.9,506.9,,6507.6,13.8,218.0,757.6,353.4,1393.8,1967.6,13043.2,18884.7,65413.3,31517.7,63.2,62.1,-3.878,,-0.526,-2.1,2.261,-0.513,0.061,,-0.074,-0.614,2.408,-2.974
2019-08-13 11:00:00+00:00,0.0,78.0,18.75,19.2,54.25,30.94,6250.8,2508.5,3975.6,7110.4,2627.5,505.4,,6116.6,13.9,170.0,277.5,345.1,1378.9,2062.5,13881.3,18213.5,64173.2,30015.9,64.6,63.4,-4.063,,-0.526,-2.088,2.248,-0.504,0.419,,-0.074,-0.512,2.45,-2.65
2019-08-13 12:00:00+00:00,0.0,71.75,20.25,19.375,53.25,29.34,5921.0,2519.9,4013.3,7062.3,2582.6,506.2,,6293.1,14.0,282.1,277.7,333.3,1368.5,2337.6,13840.8,16336.2,64001.1,31486.5,62.5,62.8,-4.049,,-0.526,-2.1,2.612,-0.495,0.676,,-0.074,-0.409,2.307,-2.058
2019-08-13 13:00:00+00:00,0.0,78.0,21.75,19.475,50.75,29.78,5849.1,2526.0,4032.0,7366.5,2553.5,506.7,,6234.0,14.2,353.9,235.8,318.6,1383.8,1780.0,14050.3,14042.5,62407.2,32534.4,60.0,61.1,-3.732,,-0.328,-1.991,3.818,-0.496,0.08,,-0.124,-0.307,2.444,-0.636
2019-08-13 14:00:00+00:00,0.0,74.75,22.75,19.6,48.25,30.87,5985.6,2535.7,4064.4,8094.8,2870.8,505.2,,6837.6,14.7,342.0,383.3,317.6,1386.9,1524.7,12883.8,10223.0,61407.9,36776.4,52.5,55.6,-3.019,,-0.32,-1.551,4.002,-0.497,-0.232,,-0.074,-0.307,2.5,0.502
2019-08-13 15:00:00+00:00,0.0,77.75,23.0,18.2,55.25,35.54,6332.2,2556.9,4158.3,9868.8,3841.4,506.9,,7514.4,15.0,379.4,450.8,337.5,1389.3,1407.0,10749.4,6181.0,60982.0,42644.7,42.8,46.9,-2.471,,-0.019,-0.405,3.066,-0.504,0.908,,-0.074,0.058,2.453,3.012
2019-08-13 16:00:00+00:00,0.05,65.25,23.5,17.675,57.25,38.53,6538.0,2560.4,4214.7,10362.7,4728.4,505.9,,7666.9,15.4,367.9,1096.8,343.5,1401.1,1648.1,8570.8,2713.4,60090.2,47157.8,34.5,39.3,-0.987,,0.788,0.487,3.097,-0.489,0.631,,-0.074,0.229,2.5,6.182
2019-08-13 17:00:00+00:00,0.025,71.5,12.75,16.725,64.75,46.81,6545.6,2565.7,4225.0,10506.5,5232.5,505.2,,7577.6,15.3,766.5,2779.6,334.9,1393.6,1456.9,6023.9,514.3,57466.4,49471.4,28.2,32.1,-0.412,,0.749,0.498,2.604,-0.48,0.149,,-0.424,0.293,2.5,5.477
2019-08-13 18:00:00+00:00,0.025,74.75,0.0,15.925,70.0,49.94,6529.9,2570.3,4201.5,10478.9,5257.7,505.2,,7691.6,15.7,640.2,2471.0,307.1,1361.1,1870.6,4718.9,0.4,56751.6,50161.7,25.8,30.1,-0.013,,0.583,0.199,2.638,-0.473,-0.004,,-0.452,0.543,2.5,5.521
2019-08-13 19:00:00+00:00,1.35,62.25,0.0,14.825,75.75,47.92,6513.1,2572.3,4128.6,10434.0,4483.6,512.4,,6760.0,15.9,549.1,807.4,300.8,1399.5,1911.3,5299.6,0.0,53610.5,46399.7,28.2,33.1,0.064,,0.42,0.344,2.068,-0.459,0.28,,-0.67,0.615,2.498,5.16
2019-08-13 20:00:00+00:00,0.3,93.5,,14.65,76.25,41.82,6505.6,2574.4,4036.9,10226.2,3446.2,508.2,,6014.0,16.1,290.7,322.7,300.8,1410.5,1972.9,5661.8,0.0,49129.4,41494.6,31.0,35.1,-0.714,,0.351,0.218,2.133,-0.431,0.289,,-0.45,0.283,2.292,3.971
2019-08-13 21:00:00+00:00,0.05,56.0,,14.125,78.0,36.3,6391.4,2567.4,3955.8,9609.2,2913.9,510.2,,5086.7,16.2,261.8,32.7,293.3,1350.4,2195.1,6334.0,0.0,46277.1,37748.0,34.5,38.4,-0.148,,0.639,-0.833,2.479,-0.397,0.447,,-0.583,0.0,2.399,4.003
2019-08-13 22:00:00+00:00,0.025,56.0,,13.775,78.5,32.39,6508.4,2555.6,3989.2,8497.7,2691.1,510.2,,4967.5,16.1,367.5,38.3,293.3,1355.9,2286.5,6639.7,0.0,44460.4,35534.1,37.1,40.5,0.184,,0.728,-1.782,2.041,-0.38,0.403,,-0.1,0.0,2.009,3.103
2019-08-13 23:00:00+00:00,0.0,56.0,,13.0,79.5,30.45,6528.7,2556.1,3982.8,7925.4,2489.5,512.5,,4889.0,16.1,383.8,69.5,293.3,1307.1,2203.5,6608.3,0.0,43032.4,34220.6,38.0,41.1,0.217,,0.576,-2.083,2.378,-0.377,0.344,,0.0,0.0,2.181,3.237
2019-08-14 00:00:00+00:00,0.0,56.0,,12.475,83.75,28.43,6521.2,2552.9,4000.3,8013.9,2482.9,507.0,,5012.4,16.0,275.2,37.7,295.8,1304.3,2402.4,6666.0,0.0,43183.8,34115.4,38.3,41.2,0.618,,0.385,-2.051,2.473,-0.379,0.179,,0.0,0.0,2.293,3.518
2019-08-14 01:00:00+00:00,0.0,56.0,,12.4,85.25,28.27,6434.7,2547.2,3972.5,8372.1,2475.4,506.9,,5306.2,16.1,225.9,36.3,311.2,1311.5,2638.5,6639.4,0.0,43686.8,34408.9,38.1,40.8,0.272,,0.413,-1.688,2.143,-0.388,0.335,,0.0,0.0,2.327,3.415
2019-08-14 02:00:00+00:00,0.0,52.75,0.0,12.1,86.25,29.68,6483.5,2546.0,4060.1,8790.4,2651.3,506.9,,5401.2,16.2,300.0,325.0,311.4,1306.7,2387.3,6588.0,0.2,45948.9,36973.3,35.9,39.6,0.433,,0.658,-1.226,2.09,-0.415,0.955,,-0.192,-0.502,2.365,4.165
2019-08-14 03:00:00+00:00,0.0,34.25,0.0,11.725,86.5,30.57,6574.6,2531.0,4127.1,10071.3,3435.9,505.2,,6362.0,16.4,369.3,561.1,311.5,1362.5,1709.9,6103.3,63.5,51212.2,43335.4,30.4,35.3,0.069,,0.639,0.059,2.515,-0.431,1.377,,-0.304,0.068,2.485,6.477
2019-08-14 04:00:00+00:00,0.0,28.0,6.0,11.925,87.25,38.7,6580.4,2523.3,4176.6,10509.9,4135.8,505.2,,6645.3,16.5,327.2,1360.0,326.7,1332.6,2585.0,5395.4,1759.2,57174.6,47435.0,30.4,36.1,0.657,,1.155,-0.415,2.565,-0.467,1.608,,-0.195,0.165,2.5,7.573
2019-08-14 05:00:00+00:00,0.0,21.5,44.0,13.3,81.25,49.42,6603.6,2532.2,4278.3,10251.7,4087.1,505.2,,6705.6,16.1,535.4,3184.3,336.3,1078.1,1904.2,3769.1,6163.5,60627.4,48790.6,32.5,37.9,0.007,,0.695,-0.557,2.884,-0.494,1.569,,-0.12,0.124,2.481,6.589
2019-08-14 06:00:00+00:00,0.0,15.25,54.0,14.725,74.5,45.84,6606.3,2533.5,4209.3,10151.0,4047.9,505.2,,6743.1,15.5,650.7,2236.8,346.8,1314.8,2080.4,2413.6,12613.6,61630.3,44522.6,40.8,44.5,-1.383,,0.155,-1.571,2.749,-0.511,1.314,,-0.104,0.0,2.5,3.148
2019-08-14 07:00:00+00:00,0.0,12.25,60.0,16.7,63.75,37.77,6447.3,2538.6,4144.9,8877.8,3292.7,505.2,,6359.9,15.1,90.5,807.0,339.4,1339.6,2327.2,3745.7,18652.9,62976.9,38251.2,51.0,54.0,-1.911,,0.326,-2.057,2.883,-0.521,1.048,,-0.349,-0.241,2.5,1.678
2019-08-14 08:00:00+00:00,0.0,25.0,58.75,18.05,57.0,35.67,6374.2,2513.7,4083.2,7279.2,3044.6,507.4,,6028.2,15.2,95.2,523.6,327.6,1355.7,2140.4,4890.1,22086.5,64671.8,35554.8,56.4,59.5,-2.046,,-0.134,-2.1,2.461,-0.535,0.527,,-0.234,-0.409,2.301,-0.17
2019-08-14 09:00:00+00:00,0.0,56.0,45.5,18.8,48.75,34.29,6248.5,2556.7,4046.9,7006.3,3063.4,507.4,,6250.2,14.8,131.5,154.7,317.1,1448.8,2310.0,6647.8,23220.3,64869.5,32691.4,61.0,62.0,-2.521,,-0.284,-2.1,2.556,-0.528,-0.097,,-0.099,-0.307,2.111,-1.269
2019-08-14 10:00:00+00:00,0.0,62.25,44.0,19.05,45.75,32.02,6224.9,2551.9,4070.6,7026.2,3050.0,505.2,,5767.1,14.5,126.6,559.5,316.9,1422.0,2075.2,6625.4,22774.6,64296.4,32821.1,60.5,61.6,-2.723,,-0.26,-2.1,2.086,-0.511,0.235,,-0.1,-0.307,2.321,-1.359
2019-08-14 11:00:00+00:00,0.0,62.25,38.5,19.75,41.5,30.0,6236.3,2537.7,4023.9,6772.2,3032.2,505.2,,5947.7,13.9,120.9,469.2,317.0,1410.7,1906.6,7223.0,22940.2,62800.7,30730.9,62.8,62.1,-2.554,,-0.256,-2.1,2.012,-0.495,0.092,,-0.154,-0.307,1.779,-1.983
2019-08-14 12:00:00+00:00,0.0,62.25,39.5,21.075000000000003,37.0,31.01,6230.1,2525.0,4050.5,6557.4,3063.8,505.2,,6242.7,14.0,160.7,295.2,316.9,1411.5,2229.1,6926.8,21746.6,62120.9,31218.4,61.7,61.5,-2.462,,-0.438,-2.1,2.346,-0.474,0.156,,-0.277,-0.307,1.989,-1.568
2019-08-14 13:00:00+00:00,0.0,46.5,43.5,21.424999999999997,37.0,32.32,6189.3,2538.4,4044.9,7092.6,3164.4,505.2,,6305.5,13.7,198.0,472.6,317.1,1448.8,1869.6,5941.8,18611.4,60216.8,33794.0,56.3,57.7,-1.983,,-0.009,-2.1,2.258,-0.477,0.484,,-0.204,-0.409,2.369,-0.071
2019-08-14 14:00:00+00:00,0.0,31.0,48.5,21.475,34.75,34.05,6232.6,2562.0,4065.3,8236.5,4043.8,505.2,,6886.3,13.6,255.9,854.2,321.5,1364.8,1116.1,4824.0,14129.4,59425.1,39355.7,46.4,49.8,-1.129,,0.297,-0.904,1.917,-0.479,0.266,,-0.34,0.161,2.493,2.281
2019-08-14 15:00:00+00:00,0.0,40.5,42.25,21.175,36.5,38.53,6236.8,2560.8,4129.5,8944.0,4902.6,505.2,,7189.1,13.6,303.2,889.6,344.6,1422.2,1772.5,3631.9,8812.1,59020.3,44803.8,37.1,42.4,0.023,,0.893,-0.032,2.464,-0.505,0.626,,-0.295,0.312,2.494,5.981
2019-08-14 16:00:00+00:00,0.0,37.25,29.75,20.85,39.5,49.26,6341.8,2554.8,4224.8,9094.3,5135.1,506.4,,7526.3,13.8,568.0,2897.5,350.1,1458.8,2123.0,2336.0,3513.6,58638.7,50666.1,27.3,32.9,1.046,,1.524,-0.055,2.282,-0.493,2.025,,-0.285,0.292,2.5,8.835
2019-08-14 17:00:00+00:00,0.0,46.5,28.0,20.025,43.5,65.18,6455.0,2544.1,4191.4,9153.7,5061.0,505.2,,7809.1,15.1,707.4,4842.2,350.0,1449.6,1379.4,1274.4,500.7,57184.9,54030.4,19.7,24.4,0.933,,1.383,-0.272,2.45,-0.474,2.726,,-0.416,0.399,2.5,9.229
2019-08-14 18:00:00+00:00,0.0,46.5,5.5,18.325,51.0,67.93,6451.5,2527.3,4149.6,9084.4,4937.9,505.2,,7676.1,16.1,728.1,4373.4,350.0,1445.8,2265.5,1462.4,0.4,55968.3,52240.1,21.1,25.7,0.563,,1.573,-0.501,2.502,-0.458,2.416,,-0.494,0.528,2.5,8.63
2019-08-14 19:00:00+00:00,0.0,53.0,0.0,17.2,58.25,52.74,6461.4,2526.2,4065.4,9135.5,4448.9,505.2,,7405.7,16.7,444.1,2249.6,349.4,1465.9,2145.6,2687.4,0.0,52547.2,47714.2,23.9,28.6,-0.007,,0.997,-0.422,3.2,-0.436,1.194,,-0.57,0.615,2.5,7.071
2019-08-14 20:00:00+00:00,0.0,43.5,,16.45,61.5,39.97,6627.2,2526.7,4000.4,8876.7,3175.1,505.2,,6559.4,16.9,578.9,1200.3,349.5,1430.0,2750.3,4336.1,0.0,48204.9,41118.5,30.9,34.6,-1.018,,0.661,-0.726,2.687,-0.408,1.246,,-0.67,0.341,2.5,4.613
2019-08-14 21:00:00+00:00,0.0,50.0,,16.525,62.5,35.95,7127.9,2535.4,3954.1,8006.9,2560.8,506.7,,5327.4,17.1,471.5,293.3,313.6,1392.1,3617.8,6096.9,0.0,45136.3,35421.6,38.4,41.1,-1.666,,0.425,-1.45,2.401,-0.354,1.413,,-0.28,-0.225,2.352,2.617
2019-08-14 22:00:00+00:00,0.4,50.0,,15.325,69.25,29.15,7191.0,2530.1,3935.9,6621.5,2052.4,505.2,,4957.6,17.4,402.4,33.9,310.1,1389.4,3778.6,8170.3,0.0,43066.2,31117.3,45.2,46.5,-2.118,,0.466,-1.971,3.948,-0.339,-0.144,,-0.323,-0.614,2.391,1.295
2019-08-14 23:00:00+00:00,0.0,50.0,,15.45,66.75,27.12,7080.1,2527.0,3932.8,6063.1,2090.3,505.2,,4458.0,17.5,200.6,36.4,306.5,1400.3,3953.8,10522.2,0.0,42271.1,27795.1,51.6,50.6,-2.28,,-0.157,-2.1,3.907,-0.33,-0.087,,-0.178,-0.512,2.081,0.344
2019-08-15 00:00:00+00:00,0.025,50.0,,14.65,71.0,25.96,6985.2,2528.2,3936.2,5811.1,2119.7,505.2,,4297.1,17.5,172.2,33.4,306.5,1356.3,4259.6,12243.5,0.0,42484.8,25981.6,56.0,53.4,-2.412,,-0.255,-2.1,3.231,-0.337,-0.028,,-0.061,-0.409,1.473,-0.897
2019-08-15 01:00:00+00:00,0.0,50.0,,14.1,72.0,24.58,6763.2,2525.0,3942.4,6101.7,2092.3,505.2,,4119.4,17.5,113.6,32.2,311.4,1396.2,4558.5,13563.0,0.0,43101.4,24979.8,58.9,55.1,-2.035,,-0.14,-2.1,3.037,-0.33,-0.009,,-0.015,-0.307,1.265,-0.633
2019-08-15 02:00:00+00:00,0.0,71.75,0.0,13.625,74.75,23.18,6746.2,2515.0,3945.5,6113.8,2111.3,505.2,,4128.7,17.7,129.6,32.1,311.6,1384.0,4608.2,14677.3,0.2,45495.4,26209.8,58.3,56.2,-1.979,,-0.379,-2.1,2.543,-0.33,0.565,,0.0,-0.256,1.612,-0.324
2019-08-15 03:00:00+00:00,0.275,71.75,0.0,13.375,79.0,23.47,7163.5,2495.0,4002.1,6165.6,2076.3,505.2,,4148.3,17.5,207.7,96.0,311.9,1367.8,4812.6,15333.0,45.0,50897.4,30706.7,54.1,56.5,-1.479,,0.167,-2.1,4.594,-0.307,-0.205,,-0.037,-0.204,2.326,2.756
2019-08-15 04:00:00+00:00,0.475,84.25,9.5,13.85,79.5,26.47,7469.7,2472.6,4074.9,7530.9,2224.2,505.2,,4713.8,17.2,149.1,138.9,306.4,1374.4,3982.0,15423.5,1388.2,55639.0,34845.2,50.6,54.4,-1.549,,0.224,-2.1,4.893,-0.317,-0.587,,-0.011,-0.179,2.5,2.875
2019-08-15 05:00:00+00:00,0.175,93.75,17.25,14.775,76.5,30.68,7565.1,2465.7,4143.0,8477.1,2502.2,505.2,,4562.0,16.3,416.4,861.9,315.0,1460.6,3314.3,14206.1,4191.5,59296.6,37584.7,49.6,53.5,-1.721,,0.449,-2.1,5.186,-0.325,-0.518,,-0.129,-0.179,2.5,3.164
2019-08-15 06:00:00+00:00,0.2,93.5,24.5,16.5,73.25,34.47,7559.3,2458.2,4124.6,8641.5,2869.9,505.2,,4454.4,15.2,334.0,1616.0,319.1,1467.9,3030.5,12443.9,7109.2,60949.2,38365.6,49.5,53.0,-2.013,,0.357,-2.1,5.056,-0.346,-0.821,,-0.054,-0.179,2.5,2.4
2019-08-15 07:00:00+00:00,0.35,93.5,15.75,17.9,67.75,32.35,7549.1,2463.9,4122.2,8437.9,2916.1,505.2,,4497.9,14.5,305.9,708.8,326.6,1348.6,3017.2,12091.1,8983.5,62532.0,38440.1,50.6,55.2,-2.196,,0.62,-2.1,5.567,-0.365,-0.678,,-0.069,-0.179,2.5,3.101
2019-08-15 08:00:00+00:00,0.0,93.5,17.0,19.225,62.75,30.89,7645.1,2473.9,4090.3,8345.5,2997.7,505.2,,4468.4,13.8,368.6,898.2,324.5,1269.2,2037.9,13156.6,10446.1,64550.2,38909.6,51.4,56.2,-2.029,,0.163,-2.1,5.66,-0.372,-0.394,,-0.069,-0.179,2.497,3.177
