datetime,precipitation,cloud_cover,sunshine,temperature,relative_humidity,price,nuclear,hydro_run_of_river,biomass,fossil_brown_coal_/_lignite,fossil_hard_coal,fossil_oil,fossil_coal_derived_gas,fossil_gas,geothermal,hydro_water_reservoir,hydro_pumped_storage,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_of_load,renewable_share_of_generation,austria_cbet,belgium_cbet,czech_republic_cbet,denmark_cbet,france_cbet,luxembourg_cbet,netherlands_cbet,norway_cbet,poland_cbet,sweden_cbet,switzerland_cbet,sum_cbet
2024-02-28 01:00:00+00:00,0.0,100.0,0.0,3.6,88.75,61.34,,2317.3,4363.2,13323.0,2759.5,367.6,531.9,8302.3,20.4,95.3,10.2,228.9,1122.7,3201.7,2022.4,0.0,47685.7,42461.6,26.3,32.5,-1.347,0.403,-0.056,2.388,3.812,-0.413,2.895,1.4,-0.852,0.429,-0.869,7.791
2024-02-28 02:00:00+00:00,0.0,100.0,0.0,3.525,88.5,63.46,,2308.1,4378.6,13460.8,3036.8,366.1,485.2,8379.6,20.3,78.9,25.4,228.7,1116.6,2832.6,2116.8,0.0,48409.8,43460.4,25.3,31.6,-1.327,-0.416,-0.453,2.157,4.898,-0.43,3.798,1.4,-1.047,0.404,-0.51,8.473
2024-02-28 03:00:00+00:00,0.0,100.0,0.0,3.375,88.75,63.74,,2297.6,4444.0,13832.1,3144.0,367.2,494.0,8959.2,20.3,89.3,51.4,250.9,1107.6,2619.8,2294.5,2.9,50750.6,45833.3,24.2,30.8,-1.367,-0.395,-0.268,2.772,4.113,-0.46,3.908,1.4,-1.036,0.24,-0.685,8.221
2024-02-28 04:00:00+00:00,0.0,100.0,0.0,3.275,88.5,67.44,,2341.3,4646.6,14927.5,3648.0,367.3,539.8,9905.6,20.4,214.9,196.0,262.3,1096.9,2189.5,2353.1,3.1,57294.1,52748.6,21.5,28.8,-0.671,1.0,-0.16,3.193,3.203,-0.524,3.206,1.4,-0.872,0.0,1.424,11.198
2024-02-28 05:00:00+00:00,0.0,100.0,0.0,3.375,88.25,74.3,,2434.9,4943.7,15021.3,4682.2,475.2,589.1,10577.9,20.9,238.7,4092.3,262.0,1088.3,1602.9,2463.3,22.4,63274.2,59185.6,19.4,25.2,-0.362,1.0,0.011,2.941,1.992,-0.586,2.072,1.29,-0.923,0.0,3.37,10.806
2024-02-28 06:00:00+00:00,0.0,100.0,0.0,3.475,88.0,98.89,,2469.7,5029.1,15046.3,4736.1,490.8,593.7,10874.8,20.7,208.6,5010.3,283.9,1089.5,1451.5,2694.2,1304.1,66230.6,60780.8,20.7,26.7,0.572,0.875,0.513,1.323,2.174,-0.614,2.07,1.301,-0.075,0.0,2.971,11.11
2024-02-28 07:00:00+00:00,0.0,100.0,0.0,3.75,86.25,104.49,,2446.5,4975.5,15025.6,4762.3,366.1,586.1,10897.4,20.7,243.3,4960.2,284.5,1107.5,1435.7,2618.8,4134.3,67011.0,58822.2,24.5,30.5,0.81,0.393,0.779,1.086,2.082,-0.618,1.655,1.27,-0.613,0.0,1.799,8.643
2024-02-28 08:00:00+00:00,0.0,96.75,1.75,4.175,84.0,85.46,,2316.4,4873.1,14859.5,4289.4,366.4,569.4,10755.3,20.7,318.5,3661.1,284.5,1110.1,1471.9,2291.1,7920.5,67762.4,56078.8,29.1,35.8,0.256,0.86,0.122,0.882,2.906,-0.599,2.207,1.29,-1.092,0.0,0.293,7.123
2024-02-28 09:00:00+00:00,0.0,96.75,11.5,4.825,80.75,73.99,,2297.6,4694.4,14722.1,3843.1,366.9,527.9,10421.9,20.6,186.5,678.9,284.2,1122.5,1845.9,2342.3,12009.4,67312.1,51114.6,35.6,43.2,0.044,0.786,-0.052,0.997,2.125,-0.582,2.809,1.1,-0.863,0.0,1.434,7.799
2024-02-28 10:00:00+00:00,0.0,84.25,17.0,5.375,77.25,67.55,,2282.1,4522.4,14070.9,3419.2,367.6,546.2,10137.5,20.8,221.4,798.8,284.2,1115.1,2004.1,2065.9,15600.1,66799.9,47129.8,40.8,47.4,-0.658,0.416,0.081,1.239,2.169,-0.56,3.014,1.07,-1.086,0.091,-0.32,5.458
2024-02-28 11:00:00+00:00,0.0,90.5,15.0,5.875,76.25,63.93,,2249.1,4476.4,13873.8,3309.4,367.2,565.1,9728.4,20.7,158.0,338.0,284.5,1118.8,2401.5,1951.1,17581.1,65481.2,43547.4,44.9,50.3,-0.834,0.886,-0.564,1.365,3.936,-0.536,3.125,1.1,-1.455,0.186,-1.56,5.648
2024-02-28 12:00:00+00:00,0.0,84.25,15.25,6.3,73.25,60.72,,2269.1,4469.6,13602.1,3228.9,367.5,588.5,9407.3,20.6,181.1,144.7,284.7,1120.9,2392.5,1947.3,16850.5,63481.5,42291.3,45.2,50.4,-1.245,0.95,-0.615,1.488,3.508,-0.525,3.123,1.1,-1.612,0.231,-1.624,4.779
2024-02-28 13:00:00+00:00,0.0,84.25,29.5,6.7,69.0,61.51,,2304.8,4547.1,14597.1,3284.4,366.1,527.9,9862.0,20.6,118.1,114.7,284.7,1109.7,2451.0,2048.9,12820.3,63411.3,46091.2,39.2,45.6,-0.91,0.909,-0.325,1.484,3.563,-0.527,2.804,1.26,-1.431,0.177,-0.989,6.016
2024-02-28 14:00:00+00:00,0.0,100.0,19.5,7.075,69.0,70.43,,2324.9,4729.5,14767.1,3710.5,366.1,519.0,10020.9,20.6,79.4,320.2,284.5,1105.6,2409.0,1858.0,7159.5,62978.1,51551.6,30.3,38.5,-0.726,0.988,-0.332,3.064,2.595,-0.553,2.724,1.4,-1.154,0.012,1.511,9.53
2024-02-28 15:00:00+00:00,0.0,100.0,16.75,6.925,70.5,74.96,,2332.9,5013.8,14816.0,4190.6,366.0,491.3,10317.9,20.8,101.6,1497.5,284.5,1123.3,2498.0,1827.5,1854.4,63752.4,57572.5,22.2,30.3,-0.169,1.0,0.056,2.972,2.224,-0.59,2.552,1.4,-1.03,0.0,3.69,12.105
2024-02-28 16:00:00+00:00,0.0,100.0,5.75,6.25,74.5,93.04,,2402.6,5133.1,14721.8,4173.0,521.1,521.2,10501.3,20.8,149.5,4909.1,284.2,1128.9,3221.7,2629.3,22.7,66768.8,60895.1,21.1,28.0,-0.04,0.977,0.071,2.36,1.89,-0.62,3.691,1.4,-0.993,0.009,3.564,12.309
2024-02-28 17:00:00+00:00,0.0,100.0,0.0,5.7,77.5,93.24,,2349.3,5098.3,14601.4,4117.9,557.9,534.7,10480.3,21.0,175.0,3939.4,271.1,1126.3,4275.5,3944.8,5.4,67096.4,58870.7,24.5,31.9,-0.152,0.361,-0.066,2.371,3.296,-0.602,4.443,1.4,-1.126,0.088,1.793,11.807
2024-02-28 18:00:00+00:00,0.0,96.75,0.0,5.375,79.0,78.29,,2334.6,4908.9,14440.4,3916.9,487.7,566.3,9725.8,21.0,255.6,1461.2,245.5,1117.1,4633.5,5580.8,6.6,64594.1,54373.1,28.3,36.8,-0.654,0.015,0.063,2.908,3.651,-0.552,4.674,1.4,-1.047,0.264,-0.209,10.515
2024-02-28 19:00:00+00:00,0.0,90.5,0.0,5.0,81.25,65.44,,2302.8,4776.6,13123.1,3208.7,388.3,514.9,7938.0,21.1,275.8,1048.6,229.3,1080.2,4662.2,7459.6,7.0,60702.5,48573.7,33.0,42.6,-0.834,0.126,-0.216,3.141,3.9,-0.501,4.266,1.331,-1.036,0.413,-0.864,9.726
2024-02-28 20:00:00+00:00,0.0,84.25,0.0,4.65,81.0,62.59,,2273.3,4660.6,12074.2,3056.2,364.5,548.0,7225.8,21.8,320.7,1937.7,236.4,1113.8,4420.1,9010.4,0.0,57558.5,44128.0,36.9,44.9,-1.522,-0.729,-0.009,2.868,3.141,-0.485,3.702,1.17,-1.12,0.406,-0.656,6.766
2024-02-28 21:00:00+00:00,0.0,100.0,0.0,4.3,82.25,64.02,,2260.4,4557.1,11080.6,2680.5,364.5,515.1,6848.0,22.3,315.3,634.6,253.0,1115.5,4403.3,10695.9,0.0,53826.1,38726.8,42.3,49.8,-1.985,-0.751,-0.171,3.257,2.594,-0.452,3.104,1.13,-1.122,0.402,-0.549,5.458
2024-02-28 22:00:00+00:00,0.0,78.0,0.0,4.025,82.25,55.12,,2271.7,4450.0,9193.9,2089.9,363.8,554.5,6325.7,22.5,243.1,430.6,235.1,1150.4,4975.4,12099.6,0.0,50424.8,33349.8,48.8,55.4,-2.302,0.584,-0.653,3.329,3.837,-0.414,3.122,1.04,-1.249,0.401,-0.797,6.899
2024-02-28 23:00:00+00:00,0.0,78.0,0.0,3.525,83.25,55.11,,2259.2,4377.7,7837.1,1997.9,363.7,571.4,6304.5,22.5,118.6,260.4,222.5,1147.7,5576.5,13611.9,0.0,49188.8,30000.3,53.9,59.4,-2.326,0.726,-0.921,3.276,3.187,-0.387,3.139,1.04,-1.254,0.388,-0.793,6.075
2024-02-29 00:00:00+00:00,0.0,74.75,0.0,3.35,82.75,53.33,,2265.7,4362.0,7208.8,1959.0,364.4,502.1,6169.1,22.5,94.8,64.1,204.4,1150.4,5671.0,15220.1,0.0,48789.4,27898.3,57.8,62.3,-2.274,0.417,-1.093,3.078,3.313,-0.373,3.546,1.03,-1.327,0.38,-0.798,5.9
2024-02-29 01:00:00+00:00,0.0,90.5,0.0,3.35,81.5,50.06,,2256.0,4347.5,6922.2,1969.0,363.7,435.0,6049.2,22.3,66.5,40.3,197.1,1150.6,5647.6,16276.7,0.0,49546.1,27621.8,58.9,63.8,-2.517,0.648,-1.313,2.888,4.022,-0.369,3.682,1.02,-1.244,0.38,-0.798,6.398
2024-02-29 02:00:00+00:00,0.0,74.75,0.0,3.025,82.0,47.03,,2259.5,4364.6,6805.6,1985.2,363.8,433.7,6079.8,22.3,67.6,13.5,191.6,1111.1,5779.3,17363.1,0.0,50787.1,27644.7,59.8,64.9,-2.803,1.0,-1.485,2.966,4.425,-0.381,3.473,0.91,-1.284,0.38,-0.783,6.418
2024-02-29 03:00:00+00:00,0.0,87.5,0.0,2.7,82.25,47.15,,2248.2,4414.6,7098.5,2035.2,363.7,444.0,6327.7,21.6,67.3,50.8,191.5,1117.9,5688.7,18392.8,2.7,53527.9,29443.7,58.6,64.7,-2.892,1.0,-1.239,2.933,3.594,-0.413,3.347,0.96,-1.224,0.38,-0.784,5.664
2024-02-29 04:00:00+00:00,0.0,78.0,0.0,2.35,82.75,53.32,,2226.0,4597.9,8779.7,2420.4,363.7,423.8,6862.1,21.0,65.2,27.1,191.1,1090.2,5974.1,20007.2,3.1,59282.0,33297.6,56.4,63.0,-2.347,0.136,-1.298,3.021,2.823,-0.465,2.986,1.02,-1.15,0.38,-0.625,4.48
2024-02-29 05:00:00+00:00,0.0,75.0,0.0,2.325,82.5,62.03,,2314.6,4887.0,10500.1,2720.6,363.9,425.7,7523.4,20.9,91.5,1020.4,191.1,1098.9,5965.3,20961.6,115.7,65981.1,38938.4,52.9,59.9,-1.435,-0.322,-0.806,2.624,2.186,-0.53,2.164,0.67,-1.021,0.38,-0.799,3.112
2024-02-29 06:00:00+00:00,0.0,84.25,3.5,2.7249999999999996,82.25,73.74,,2290.0,4930.1,10642.9,2861.0,365.1,400.3,7906.2,20.8,77.6,2559.6,191.3,1108.9,5415.4,20328.1,3993.6,68294.5,38557.3,55.0,59.6,-1.114,-0.914,-0.649,2.625,1.047,-0.552,1.084,0.63,-1.133,0.38,-0.798,0.604
2024-02-29 07:00:00+00:00,0.0,78.0,42.25,3.925,78.25,73.89,,2287.9,4897.5,10594.1,2812.6,365.3,397.6,7872.5,20.8,94.8,2149.9,210.0,1110.1,5137.8,17836.6,10514.6,67997.7,34508.7,60.8,62.3,-1.604,-0.935,-0.759,2.626,-0.177,-0.535,-0.48,0.641,-1.207,0.38,-0.799,-2.849
2024-02-29 08:00:00+00:00,0.0,100.0,45.0,5.4,72.0,70.39,,2251.3,4708.4,10043.1,2776.0,365.6,437.9,7240.7,20.9,95.9,1321.7,196.0,1075.1,5045.9,15012.0,17066.6,67935.2,30810.8,65.8,66.1,-2.013,-0.768,-0.842,2.626,-0.723,-0.518,-1.019,0.66,-1.098,0.38,-0.579,-3.892
2024-02-29 09:00:00+00:00,0.0,84.25,41.75,7.2,66.0,60.47,,2211.7,4568.4,9087.1,2724.3,365.3,493.1,6586.2,20.7,71.6,306.0,191.7,1132.3,4997.6,13726.6,21897.5,67444.3,26822.6,71.2,70.2,-1.622,-0.715,-0.317,2.375,-1.137,-0.501,-1.312,0.66,-0.234,0.38,-0.704,-3.128
2024-02-29 10:00:00+00:00,0.0,93.5,30.0,8.6,61.5,55.01,,2203.7,4450.7,8696.5,2764.2,365.3,478.6,5840.4,20.7,73.4,183.6,191.9,1111.4,5064.0,12567.0,23850.7,65849.4,24367.8,74.0,71.9,-1.884,-0.658,-0.834,2.4,-0.611,-0.477,-1.559,0.66,-0.716,0.38,-0.8,-4.099
2024-02-29 11:00:00+00:00,0.0,87.25,31.0,9.7,58.5,53.98,,2200.4,4461.0,8533.4,2763.6,365.3,475.6,5697.8,20.5,70.4,177.2,195.5,1150.0,5860.4,11909.6,23688.8,65056.3,23597.5,74.9,72.2,-2.01,-0.637,-0.993,2.416,0.599,-0.469,-1.642,0.67,-1.055,0.38,-0.8,-3.54
2024-02-29 12:00:00+00:00,0.0,59.25,36.0,10.4,55.75,56.02,,2269.8,4482.7,8626.6,2622.4,365.3,476.0,5863.6,20.2,61.4,185.4,195.6,1152.7,6128.6,11670.7,21516.0,63241.5,23926.3,73.8,71.1,-1.917,-0.672,-0.699,2.437,0.73,-0.471,-1.157,0.68,-1.092,0.384,-0.95,-2.728
2024-02-29 13:00:00+00:00,0.0,46.75,47.5,11.1,54.75,55.07,,2235.4,4553.0,9360.0,2613.6,365.4,428.2,5729.6,20.2,45.6,130.7,195.7,1164.7,6402.4,11054.4,16536.9,62489.4,28495.6,66.3,68.1,-1.95,-0.849,-0.824,2.499,2.53,-0.477,-0.153,0.74,-1.271,0.397,-0.841,-0.199
2024-02-29 14:00:00+00:00,0.0,46.75,44.5,10.75,57.5,64.96,,2238.2,4723.1,11173.5,2993.7,363.7,473.3,6170.6,20.2,75.8,682.3,195.6,1181.5,5920.6,10893.2,9328.3,61880.6,35738.5,54.6,59.8,-1.181,0.68,-0.52,2.513,3.368,-0.492,-0.135,0.76,-1.095,0.406,-0.134,4.17
2024-02-29 15:00:00+00:00,0.0,65.5,41.75,10.125,61.0,70.98,,2399.4,4972.4,11535.3,3582.7,363.7,469.8,6989.3,20.2,86.2,2224.8,195.6,1179.2,6066.0,10928.2,2466.5,63284.6,43823.8,43.5,51.4,-0.722,1.0,-0.327,3.169,2.53,-0.522,0.194,1.03,-0.976,0.413,1.922,7.712
2024-02-29 16:00:00+00:00,0.0,46.75,3.5,9.125,64.25,81.28,,2420.2,5110.3,11521.1,3643.4,363.7,481.5,7269.1,20.5,165.8,4923.4,210.2,1174.8,5865.9,13868.7,33.3,65763.2,45995.3,42.6,49.1,-0.684,0.234,-0.135,3.15,1.793,-0.556,0.456,1.04,-0.752,0.417,2.046,7.008
2024-02-29 17:00:00+00:00,0.0,59.25,0.0,8.15,67.75,86.26,,2406.1,5117.1,11524.5,3714.6,363.7,502.1,6995.3,21.0,173.7,5463.4,213.8,1179.6,5861.5,16477.1,14.7,67440.4,45087.1,45.4,51.0,-0.321,-0.235,-0.072,2.718,1.964,-0.528,-0.225,1.04,-0.664,0.419,0.174,4.268
2024-02-29 18:00:00+00:00,0.0,71.75,0.0,7.725,70.0,80.99,,2275.3,5005.8,11429.2,3582.5,363.7,497.4,6896.9,21.4,166.9,2568.1,213.9,1170.6,5770.6,18002.2,7.2,64937.2,41157.2,49.0,54.9,-0.924,-0.563,-0.145,2.606,2.172,-0.48,0.53,1.01,-0.769,0.42,-0.673,3.183
2024-02-29 19:00:00+00:00,0.0,71.75,0.0,6.9750000000000005,74.25,72.77,,2356.6,4826.9,9993.3,2978.0,364.6,500.0,6263.1,21.8,211.1,1522.7,213.8,1167.7,5853.3,17609.3,3.9,61236.6,37770.1,51.3,58.3,-1.609,-0.546,-0.346,2.718,2.966,-0.427,0.603,0.891,-0.72,0.417,-0.724,3.224
2024-02-29 20:00:00+00:00,0.0,53.0,0.0,6.6,76.75,67.25,,2269.1,4678.5,9790.7,2746.8,363.7,487.9,5959.0,22.4,206.1,1139.7,202.6,1172.6,6166.6,16573.5,0.0,58544.3,35804.2,52.1,58.9,-1.479,0.142,-0.159,2.739,0.874,-0.411,0.012,0.88,-0.129,0.414,-0.477,2.404
2024-02-29 21:00:00+00:00,0.0,62.25,0.0,5.725,80.5,64.9,,2243.7,4549.7,9820.9,2463.3,363.7,481.4,5718.8,23.1,78.8,422.9,202.7,1178.2,6026.1,16436.0,0.0,53873.4,31411.4,55.5,59.8,-1.479,-0.93,0.352,2.758,0.393,-0.386,-0.361,0.88,0.19,0.414,-0.458,1.373
2024-02-29 22:00:00+00:00,0.0,46.75,0.0,5.15,83.25,60.9,,2236.2,4307.4,9112.5,2287.0,365.3,564.0,5715.3,23.3,84.3,48.4,211.2,1151.1,5454.5,15730.7,0.0,50443.6,29258.3,56.3,60.0,-1.048,-0.4,0.28,2.73,0.2,-0.358,0.096,1.03,0.505,0.415,-0.8,2.65
2024-02-29 23:00:00+00:00,0.0,71.75,0.0,5.125,84.0,62.04,,2237.4,4260.6,8351.5,2283.1,365.3,432.1,5092.2,23.3,128.3,78.4,211.4,1156.6,5096.0,14979.4,0.0,48381.2,28305.9,56.4,61.0,-1.146,-0.137,0.4,2.72,0.612,-0.336,-0.231,1.03,0.694,0.424,-0.8,3.23
2024-03-01 00:00:00+00:00,0.0,75.0,0.0,4.7,86.25,61.42,,2235.8,4229.5,8114.0,2261.8,365.3,388.4,4899.1,23.2,65.0,26.4,211.3,1173.7,5370.0,14562.8,0.0,47744.1,27811.3,56.6,61.6,-1.002,0.896,0.375,2.916,1.638,-0.323,-0.45,1.03,0.641,0.43,-0.799,5.351
2024-03-01 01:00:00+00:00,0.0,71.75,0.0,4.65,87.75,58.14,,2229.5,4212.7,8188.6,2265.2,366.8,431.7,4894.9,23.0,78.4,0.1,204.3,1163.0,5822.8,14427.3,0.0,47973.8,27723.8,57.0,61.7,-0.957,0.639,0.063,2.695,2.531,-0.313,-0.644,1.03,0.432,0.434,-0.799,5.11
2024-03-01 02:00:00+00:00,0.0,75.0,0.0,4.425,88.75,57.83,,2233.2,4239.0,8237.7,2255.2,365.9,441.3,5115.3,22.9,78.1,7.3,204.2,1169.4,5918.4,14616.9,0.0,48595.9,28060.5,56.9,61.6,-1.369,0.886,-0.256,2.645,2.33,-0.327,-0.471,1.04,0.156,0.432,-0.8,4.267
2024-03-01 03:00:00+00:00,0.0,75.0,0.0,4.575,90.25,58.3,,2238.0,4309.8,8507.3,2411.8,366.8,439.9,5665.5,21.8,133.0,1.3,204.2,1162.9,6179.9,14518.3,2.9,50713.5,30012.4,55.1,60.6,-2.01,0.92,-0.545,2.803,3.033,-0.37,-0.231,0.99,-0.11,0.427,-0.796,4.111
2024-03-01 04:00:00+00:00,0.0,59.25,0.0,4.675,90.5,62.49,,2255.6,4486.3,9485.0,2782.3,368.1,455.9,6370.0,20.8,81.5,47.6,215.2,1142.0,6192.5,14806.2,3.1,56356.9,35355.1,50.4,58.3,-1.688,0.832,-0.675,2.872,3.652,-0.45,0.492,1.05,-0.449,0.421,-0.608,5.45
2024-03-01 05:00:00+00:00,0.0,71.75,0.0,4.85,90.25,71.58,,2291.0,4779.8,10801.5,3039.8,368.7,440.7,6828.4,20.7,78.8,588.7,252.3,1131.6,6219.7,14786.9,98.2,62853.9,41749.1,45.8,55.7,-0.862,0.919,-0.27,2.664,2.796,-0.518,0.833,0.82,-0.321,0.42,0.697,7.175
2024-03-01 06:00:00+00:00,0.0,74.75,0.0,5.025,90.25,79.36,,2287.1,4852.3,10887.1,3177.8,365.3,444.2,6968.8,20.3,121.4,3380.7,263.2,1138.3,6192.6,13818.6,2474.7,66193.5,43707.5,45.8,53.7,-0.739,-0.714,-0.257,2.697,1.858,-0.541,0.97,0.8,0.338,0.418,1.481,6.311
2024-03-01 07:00:00+00:00,0.0,100.0,4.0,5.525,88.5,83.79,,2264.5,4825.2,10915.1,3301.9,366.8,441.9,6840.0,20.3,80.2,2017.2,263.4,1162.6,5868.7,12131.0,6321.3,66624.8,42303.7,48.1,56.4,-0.761,-0.904,-0.111,2.717,3.555,-0.525,1.545,0.8,0.515,0.418,-0.208,7.04
2024-03-01 08:00:00+00:00,0.0,81.0,15.0,6.3500000000000005,85.25,75.88,,2252.1,4641.6,10865.1,3006.6,366.8,443.6,6780.0,19.9,184.3,1662.7,263.2,1169.0,4438.0,9712.1,9992.5,66781.9,42639.3,47.6,57.0,-2.904,0.728,-0.888,2.647,4.892,-0.5,3.257,0.83,-0.322,0.445,-0.851,7.334
2024-03-01 09:00:00+00:00,0.0,50.0,26.25,7.975,78.5,66.52,,2258.2,4535.9,10694.0,2531.0,366.8,447.3,6581.5,19.9,129.7,1808.9,263.7,1186.4,3357.8,8021.9,12380.7,66400.4,42640.1,47.1,57.3,-2.701,0.892,-0.593,2.804,4.629,-0.487,4.164,1.05,-0.215,0.455,-1.015,8.983
2024-03-01 10:00:00+00:00,0.0,87.25,27.25,9.125,74.5,64.76,,2289.0,4430.8,10765.6,2392.5,366.4,453.9,6544.7,20.1,109.2,808.0,263.6,1195.3,2125.1,7709.9,13328.1,65914.5,42751.5,46.4,57.9,-2.372,0.493,-0.45,3.236,4.959,-0.437,4.183,1.29,-0.089,0.46,-0.571,10.703
2024-03-01 11:00:00+00:00,0.0,90.5,10.0,9.725,70.5,63.08,,2249.6,4378.4,10766.9,2507.6,366.8,441.1,6444.3,20.2,112.0,388.6,254.0,1196.0,1866.8,7233.6,13465.6,64701.2,42135.1,46.2,57.8,-2.796,0.404,-1.056,3.31,5.631,-0.376,4.389,1.4,-0.523,0.46,-0.548,10.295
2024-03-01 12:00:00+00:00,0.0,100.0,15.0,10.075,68.0,64.63,,2252.9,4356.0,10764.1,2416.6,366.6,440.2,6531.7,20.2,118.9,263.1,252.2,1196.4,1480.9,6977.4,12148.4,61485.5,40878.8,45.4,56.3,-2.525,0.649,-1.223,3.438,4.873,-0.362,3.502,1.4,-0.775,0.472,-0.574,8.876
2024-03-01 13:00:00+00:00,0.0,96.75,13.5,10.075,68.0,67.11,,2274.8,4449.8,10782.6,2715.0,366.1,443.0,6869.9,20.1,74.2,15.8,244.1,1190.8,2026.7,7567.9,9508.4,61014.3,41911.2,43.4,54.6,-2.306,0.561,-0.893,3.433,4.959,-0.369,4.027,1.4,-0.567,0.489,0.058,10.792
2024-03-01 14:00:00+00:00,0.0,96.75,14.0,10.2,68.75,72.57,,2286.4,4612.6,10893.1,3007.6,366.4,446.5,7222.1,20.1,70.3,256.6,243.1,1193.5,3370.0,7824.0,5720.6,61010.8,44096.1,40.1,51.5,-1.887,0.756,-0.437,3.434,3.705,-0.396,3.409,1.4,-0.49,0.417,1.46,11.372
2024-03-01 15:00:00+00:00,0.0,90.5,20.75,9.675,69.25,78.94,,2340.7,4839.8,10985.5,3332.5,366.1,442.7,7489.7,20.2,93.7,1319.1,241.9,1197.1,4507.0,7322.6,1900.5,61381.3,47651.3,35.2,46.5,-0.615,0.663,-0.027,3.41,2.411,-0.431,2.118,1.4,-0.116,0.279,2.9,11.993
2024-03-01 16:00:00+00:00,0.0,100.0,5.75,8.95,72.5,89.4,,2483.4,4945.1,10984.3,3466.2,425.1,444.9,7824.5,20.5,224.4,4879.4,263.2,1197.0,5012.2,8348.5,37.1,62630.0,49232.1,34.6,42.8,-0.243,0.659,0.14,1.66,1.702,-0.462,0.021,1.4,0.272,0.406,2.95,8.504
2024-03-01 17:00:00+00:00,0.0,93.75,0.0,8.475,76.0,93.73,,2424.9,4983.6,10999.1,3435.9,441.3,502.9,8055.3,20.8,197.2,4805.0,263.2,1204.8,4874.1,10938.0,5.5,63231.7,47414.1,38.0,45.2,0.07,0.076,0.573,1.669,1.839,-0.456,-0.562,1.4,-0.263,0.463,2.973,7.782
2024-03-01 18:00:00+00:00,0.05,96.75,0.0,8.15,79.0,87.19,,2322.2,4864.4,10974.4,3230.1,365.1,550.9,7679.8,20.8,133.3,1707.0,263.3,1206.4,4716.4,12702.2,4.2,60304.8,42881.9,42.0,49.9,-0.532,0.538,0.172,1.767,3.241,-0.418,-0.096,1.4,-0.401,0.472,0.628,6.771
2024-03-01 19:00:00+00:00,0.0,96.75,0.0,7.625,81.5,77.49,,2323.7,4661.3,10559.7,2773.3,365.3,564.5,7280.9,21.0,340.1,1756.0,255.7,1198.1,4307.6,13607.2,4.6,56740.9,38821.6,45.5,51.7,-1.698,0.434,-0.373,1.606,3.424,-0.368,1.076,1.38,-0.633,0.464,-0.647,4.666
2024-03-01 20:00:00+00:00,0.025,93.75,0.0,7.525,82.5,71.62,,2312.5,4497.5,10003.5,2322.6,363.8,532.0,6322.5,21.7,101.2,415.0,237.6,1177.3,4832.2,12779.9,0.0,53826.9,36214.9,46.6,54.7,-1.52,0.498,-0.094,2.836,2.604,-0.357,0.849,1.22,-0.113,0.462,-0.76,5.625
2024-03-01 21:00:00+00:00,0.025,84.25,0.0,7.375,83.25,70.06,,2295.5,4405.4,9203.6,1884.2,363.8,497.6,5404.2,22.3,186.8,471.9,224.2,1180.3,5341.7,12071.9,0.0,50000.9,32587.4,49.8,57.1,-1.577,0.536,0.019,2.532,1.292,-0.325,0.62,1.2,0.128,0.461,-0.725,4.16
2024-03-01 22:00:00+00:00,0.0,75.0,0.0,7.425,82.5,66.39,,2266.0,4281.9,8378.6,1821.1,367.8,564.0,5021.2,22.5,172.9,282.2,211.9,1139.4,5380.3,11937.1,0.0,46712.9,29395.5,52.7,58.8,-1.789,0.243,0.034,2.82,1.519,-0.29,0.455,1.24,0.038,0.471,-1.05,3.691
2024-03-01 23:00:00+00:00,0.0,96.75,0.0,7.275,84.25,59.95,,2267.0,4214.2,8001.6,1791.1,367.2,511.1,4868.7,22.6,137.4,164.9,211.2,1130.5,5206.9,12533.3,0.0,44664.8,26924.6,55.8,60.2,-1.772,0.118,-0.017,2.637,0.796,-0.272,0.411,0.824,0.039,0.467,-0.93,2.302
2024-03-02 00:00:00+00:00,0.0,93.5,0.0,7.35,83.75,56.03,,2268.0,4186.0,7948.7,1731.2,368.4,512.7,4787.7,22.3,83.9,155.0,204.1,1136.8,5084.6,13081.4,0.0,44096.6,25930.6,57.3,60.8,-1.751,0.283,-0.052,3.031,0.988,-0.262,0.591,0.418,0.072,0.463,-1.007,2.773
2024-03-02 01:00:00+00:00,0.075,96.75,0.0,7.1,86.0,56.02,,2265.5,4203.1,7475.1,1707.1,368.4,488.1,4875.4,22.3,92.8,137.4,204.1,1124.0,5538.1,13333.8,0.0,43649.2,24777.3,59.5,62.1,-1.997,0.12,-0.691,2.993,1.722,-0.268,0.726,0.626,-0.13,0.459,-1.044,2.516
2024-03-02 02:00:00+00:00,0.025,78.0,0.0,7.1,85.5,55.48,,2263.5,4216.2,7502.9,1836.2,367.8,432.4,4877.6,22.3,80.5,120.6,204.0,1118.4,5853.5,13391.7,0.0,44441.4,25196.3,59.3,62.3,-2.239,0.229,-0.896,2.855,2.309,-0.29,0.699,0.73,-0.283,0.455,-0.95,2.619
2024-03-02 03:00:00+00:00,0.0,96.75,0.0,7.15,85.5,54.88,,2261.9,4257.7,7575.1,2209.8,367.1,427.5,4886.2,22.1,80.0,22.5,204.0,1110.0,5952.6,13030.9,3.6,45258.0,26271.0,57.8,61.6,-2.041,0.162,-0.865,2.888,1.876,-0.324,0.734,1.18,-0.185,0.45,-1.025,2.851
